1,SU-10000,0023469553,2011,3,27,11,25,29,3440,3423,287,09
1,SU-10000,0023469553,2011,3,27,11,25,29,3450,3370,287,10
1,SU-10000,0023469553,2011,3,27,11,25,29,3460,3345,287,11
1,SU-10000,0023469553,2011,3,27,11,25,29,3470,3380,287,10
1,SU-10000,0023469553,2011,3,27,11,25,29,3480,3372,287,10
1,SU-10000,0023469553,2011,3,27,11,25,29,3490,3377,287,10
1,SU-10000,0023469553,2011,3,27,11,25,29,3500,3347,287,10
1,SU-10000,0023469553,2011,3,27,11,25,29,3510,3362,287,10
1,SU-10000,0023469553,2011,3,27,11,25,29,3520,3394,287,10
1,SU-10000,0023469553,2011,3,27,11,25,29,3530,3403,287,10
1,SU-10000,0023469553,2011,3,27,11,25,29,3540,3373,287,10
1,SU-10000,0023469553,2011,3,27,11,25,29,3550,3393,287,10
1,SU-10000,0023469553,2011,3,27,11,25,29,3560,3350,287,11
1,SU-10000,0023469553,2011,3,27,11,25,29,3570,3084,287,14
1,SU-10000,0023469553,2011,3,27,11,25,29,3580,3012,287,14
1,SU-10000,0023469553,2011,3,27,11,25,29,3590,3024,287,14
1,SU-10000,0023469553,2011,3,27,11,25,29,3600,3044,287,14
1,SU-10000,0023469553,2011,3,27,11,25,29,3610,3057,287,13
1,SU-10000,0023469553,2011,3,27,11,25,29,3620,3024,287,14
1,SU-10000,0023469553,2011,3,27,11,25,29,3630,3115,287,14
1,SU-10000,0023469553,2011,3,27,11,25,29,3640,3109,287,14
1,SU-10000,0023469553,2011,3,27,11,25,29,3650,3080,287,14
1,SU-10000,0023469553,2011,3,27,11,25,29,3660,3048,287,15
1,SU-10000,0023469553,2011,3,27,11,25,29,3670,3109,287,14
1,SU-10000,0023469553,2011,3,27,11,25,29,3680,3125,287,14
1,SU-10000,0023469553,2011,3,27,11,25,29,3690,3124,287,14
1,SU-10000,0023469553,2011,3,27,11,25,29,3700,3083,287,15
1,SU-10000,0023469553,2011,3,27,11,25,29,3710,3059,287,15
1,SU-10000,0023469553,2011,3,27,11,25,29,3720,3060,287,15
1,SU-10000,0023469553,2011,3,27,11,25,29,3730,3120,287,14
1,SU-10000,0023469553,2011,3,27,11,25,29,3740,3133,287,14
1,SU-10000,0023469553,2011,3,27,11,25,29,3750,3145,287,13
1,SU-10000,0023469553,2011,3,27,11,25,29,3760,3166,287,14
1,SU-10000,0023469553,2011,3,27,11,25,29,3770,3153,287,14
1,SU-10000,0023469553,2011,3,27,11,25,29,3780,3145,287,13
1,SU-10000,0023469553,2011,3,27,11,25,29,3790,3131,287,15
1,SU-10000,0023469553,2011,3,27,11,25,29,3800,3101,287,15
1,SU-10000,0023469553,2011,3,27,11,25,29,3810,3114,287,15
1,SU-10000,0023469553,2011,3,27,11,25,29,3820,3091,287,15
1,SU-10000,0023469553,2011,3,27,11,25,29,3830,3101,287,15
