1184,8,68
1184,42,222
1184,43,11
1184,17,9
1185,42,218
1185,10,254
1185,42,222
1185,17,8
1186,42,220
1186,10,252
1186,42,222
1186,250,113
1186,17,9
1187,42,220
1187,251,108
1187,17,8
1188,42,218
1188,43,12
1188,10,248
1188,42,221
1188,250,114
1189,42,222
1189,24,77
1189,10,250
1189,42,221
1189,250,115
1189,251,109
1189,8,69
1189,9,69
1190,42,222
1190,10,244
1190,250,117
1190,251,111
1191,10,246
1191,43,5
1191,250,118
1191,251,112
1192,16,10
1192,36,0
1192,37,10
1192,251,113
1193,10,248
1193,250,119
1194,7,110
1194,10,250
1194,251,114
1195,43,3
1195,10,246
1195,250,120
1195,251,115
1196,10,252
1197,6,116
1197,24,80
1197,10,250
1198,7,111
1198,17,9
1199,8,70
1199,9,70
1199,42,219
1199,10,248
1199,6,117
1199,17,4
1200,42,221
1200,7,112
1200,42,222
1200,10,246
1200,17,5
1201,8,69
1201,10,254
1201,6,118
1201,8,70
1201,250,119
1201,251,113
1202,43,8
1202,17,4
1202,42,220
1202,10,250
1202,7,113
1202,250,118
1202,251,112
1203,42,222
1203,17,5
1203,42,220
1203,250,117
1204,42,222
1204,17,4
1204,10,254
1204,251,111
1204,6,119
1205,24,82
1206,43,7
1206,10,2
1206,8,69
1206,251,112
1207,8,70
1207,10,254
1208,250,119
1208,251,113
1208,10,0
1209,8,69
1209,43,3
1209,10,4
1210,250,120
1210,251,114
1210,8,70
1210,10,0
1211,10,2
1211,8,69
1211,250,119
1211,251,113
1211,14,151
1212,250,118
1212,251,112
1212,24,84
1213,250,117
1213,251,111
1214,6,118
1214,17,9
1214,10,0
1215,8,70
1215,17,4
1215,7,112
1215,42,220
1215,43,6
1216,42,222
1216,251,110
1216,17,5
1216,42,221
1217,42,222
1217,251,111
1217,17,4
1217,10,254
1218,17,5
1219,43,8
1219,250,118
1219,17,4
1219,42,220
1220,42,222
1220,16,9
1220,36,0
1220,37,9
1220,38,48
1220,26,0
1220,68,0
1220,251,112
1220,24,85
1221,8,69
1221,251,111
1222,10,2
1222,43,4
1223,8,70
1224,10,254
1224,251,112
1225,10,250
1225,250,119
1226,43,3
1226,10,252
1226,250,120
1226,251,113
1227,10,248
1227,250,122
1227,251,116
1229,24,87
1229,10,250
1229,250,120
1229,251,115
1230,10,0
1230,16,8
1230,36,0
1230,37,8
1230,6,119
1230,250,119
1230,251,114
1230,17,13
1231,10,4
1231,42,221
1231,250,118
1231,251,112
1232,42,222
1232,10,2
1232,250,117
1232,251,111
1233,10,6
1233,43,8
1234,10,2
1236,250,118
1236,251,112
1236,7,113
1237,43,3
1237,24,88
1237,10,252
1237,250,119
1237,251,113
1238,10,254
1239,251,112
1240,10,0
1240,250,118
1241,10,254
1241,250,117
1241,251,111
1242,10,252
1243,6,118
1243,10,2
1243,7,112
1243,250,116
1243,251,110
1245,24,89
1245,10,0
1246,6,117
1246,7,111
1246,10,254
1246,17,8
1247,43,6
1247,10,252
1247,17,5
1248,8,71
1248,9,71
1249,17,4
1249,42,220
1249,10,250
1249,250,117
1249,251,111
1250,42,222
1250,17,5
1250,42,220
1250,10,248
1251,42,222
1251,43,7
1251,17,4
1252,17,5
1252,42,220
1252,10,250
1253,42,222
1253,24,89
1253,10,252
1253,250,118
1254,43,6
1255,10,254
1256,10,0
1256,8,70
1257,251,112
1257,10,4
1258,43,3
1258,251,111
1258,10,6
1259,10,10
1260,250,116
1260,251,110
1260,10,8
1261,250,115
1261,251,109
1261,24,89
1261,10,10
1262,250,114
1262,251,108
1262,10,8
1263,17,4
1263,42,220
1263,7,110
1263,10,6
1264,42,222
1264,251,107
1264,17,17
1264,42,220
1264,6,116
1265,42,218
1265,250,113
1265,17,16
1265,42,222
1265,43,10
1265,10,0
1266,42,218
1266,250,114
1266,17,17
1266,42,222
1267,42,218
1267,251,108
1267,17,16
1267,42,220
1268,42,219
1268,10,2
1268,250,115
1268,251,109
1268,17,17
1268,42,222
1269,42,218
1269,43,22
1269,250,116
1269,251,110
1269,42,222
1270,42,221
1270,24,89
1270,250,118
1270,251,112
1270,42,222
1270,8,69
1271,250,120
1271,251,114
1271,42,221
1272,42,222
1272,13,168
1272,10,4
1272,250,121
1272,251,116
1272,43,6
1273,10,6
1274,10,4
1274,250,120
1274,251,115
1274,7,111
1274,6,117
1275,10,2
1275,250,119
1275,251,114
1276,43,3
1275,10,4
1275,250,117
1275,251,112
1276,10,2
1276,250,116
1276,251,110
1277,24,89
1277,10,0
1277,250,115
1277,251,109
1278,10,2
1278,250,114
1278,17,16
1279,42,218
1279,42,222
1279,251,108
1279,17,9
1280,42,218
1280,10,4
1280,42,222
1280,38,45
1280,26,0
1280,68,0
1280,250,115
1280,251,109
1280,17,8
1281,42,220
1281,10,6
1281,42,221
1281,17,9
1282,42,222
1282,43,16
1282,10,4
1282,42,220
1282,250,116
1282,17,8
1283,42,218
1283,10,6
1283,42,222
1283,17,9
1283,8,68
1284,42,220
1284,10,8
1284,42,222
1284,250,117
1284,251,111
1284,8,69
1285,24,89
1285,10,4
1285,43,9
1285,250,118
1285,251,112
1285,39,117
1286,8,68
1286,250,120
1286,251,114
1287,8,69
1287,10,0
1288,42,221
1288,42,222
1288,250,119
1289,43,3
1289,10,2
1289,251,113
1289,39,118
1290,10,252
1290,250,118
1290,251,112
1291,10,0
1291,250,117
1291,251,111
1292,10,254
1292,250,116
1292,251,110
1293,24,89
1293,10,0
1293,8,68
1293,250,115
1293,251,109
1294,10,4
1294,17,16
1295,42,221
1295,8,69
1295,42,218
1295,10,0
1296,42,221
1296,17,9
1296,8,68
1296,42,220
1296,43,10
1296,10,4
1297,42,222
1297,17,8
1297,42,218
1297,10,2
1297,250,116
1298,42,222
1298,17,9
1298,8,69
1298,42,220
1298,8,68
1298,251,110
1299,42,222
1299,17,8
1299,42,220
1300,42,222
1300,43,13
1300,17,9
1300,42,218
1300,10,0
1300,8,69
1300,250,117
1301,42,222
1301,251,111
1301,24,88
1301,8,68
1302,42,221
1302,42,222
1302,10,2
1303,250,118
1303,251,112
1303,43,6
1303,10,0
1303,8,69
1304,251,113
1304,8,68
1304,10,2
1306,251,112
1306,10,0
1307,43,3
1307,10,2
1308,10,254
1309,250,117
1309,251,111
1309,24,88
1309,10,0
1310,250,115
1310,251,109
1311,17,20
1311,42,219
1312,42,218
1312,250,114
1312,251,108
1312,17,5
1312,42,221
1313,17,4
1313,42,222
1313,10,4
1314,42,221
1314,43,13
1314,39,117
1314,6,116
1314,17,5
1314,42,222
1315,42,221
1315,250,115
1315,17,4
1315,42,220
1316,42,222
1316,7,110
1316,17,5
1317,251,109
1317,43,7
1318,24,87
1318,39,118
1318,250,116
1318,251,110
1318,42,221
1319,42,222
1319,10,6
1319,250,117
1319,251,111
1319,8,67
1321,250,116
1321,42,221
1321,43,3
1322,42,222
1322,39,117
1322,250,115
1322,251,110
1323,10,10
1323,250,114
1323,251,109
1323,6,115
1323,7,109
1324,10,6
1324,250,113
1324,251,107
1325,250,112
1325,251,106
1326,24,86
1326,10,4
1327,10,0
1327,17,8
1327,6,114
1328,42,218
1328,7,108
1328,42,222
1328,43,6
1328,17,13
1329,42,220
1329,10,254
1329,42,221
1329,17,12
1330,8,68
1330,42,220
1330,17,13
1330,8,67
1331,42,221
1331,42,222
1331,17,12
1332,42,218
1332,43,16
1332,42,221
1332,250,113
1332,17,13
1333,42,220
1333,10,0
1333,251,107
1334,42,221
1334,24,85
1334,250,114
1334,251,108
1335,6,113
1335,42,222
1335,43,11
1335,250,116
1335,251,110
1336,10,2
1336,7,107
1336,42,221
1337,42,222
1337,250,117
1337,251,111
1337,7,108
1338,6,114
1339,43,3
1339,10,4
1339,42,221
1340,42,222
1339,250,115
1339,251,109
1340,10,2
1340,38,43
1340,26,0
1340,68,0
1340,250,113
1340,251,108
1341,24,84
1342,42,221
1342,10,0
1342,250,112
1342,251,107
1342,17,4
1343,42,222
1343,42,221
1343,10,254
1343,251,106
1344,42,222
1344,17,17
1344,42,218
1345,42,221
1345,43,10
1345,17,16
1345,8,68
1345,42,219
1345,10,250
1345,8,67
1346,42,220
1346,17,17
1346,42,218
1346,10,252
1346,8,68
1347,42,221
1347,17,16
1347,42,218
1347,10,250
1347,8,67
1347,250,113
1348,42,221
1348,251,107
1348,17,17
1348,42,218
1348,43,24
1348,10,254
1348,8,68
1348,250,114
1349,42,220
1349,251,108
1349,42,221
1349,10,252
1349,24,82
1350,250,117
1350,251,111
1350,7,109
1350,13,167
1351,250,120
1351,251,114
1351,42,222
1351,10,0
1351,6,115
1352,42,221
1352,43,5
1352,10,252
1353,250,121
1353,251,115
1353,42,222
1353,10,254
1354,42,221
1354,250,122
1354,251,116
1354,7,110
1354,42,222
1354,10,248
1355,6,116
1355,42,221
1355,10,254
1356,43,3
1356,250,121
1356,42,222
1356,10,250
1357,42,221
1357,250,119
1357,251,113
1357,7,111
1357,42,222
1357,39,118
1357,24,81
1357,10,252
1358,250,117
1358,251,111
1358,6,117
1358,10,254
1359,42,221
1359,250,115
1359,251,109
1359,17,8
1359,42,220
1359,10,252
1360,42,221
1360,250,114
1360,251,108
1360,17,5
1360,42,222
1360,10,4
1361,42,221
1361,17,4
1361,39,117
1361,10,254
1362,42,220
1362,250,115
1362,17,5
1362,42,221
1362,10,2
1363,43,10
1363,251,109
1363,7,112
1363,17,4
1363,10,4
1364,17,5
1364,6,118
1365,10,2
1365,16,7
1365,36,0
1365,37,7
1365,250,116
1365,251,110
1366,24,80
1366,10,4
1366,250,117
1366,43,6
1367,10,2
1367,251,111
1367,6,117
1367,42,222
1368,42,221
1368,10,4
1368,250,118
1368,251,112
1368,7,111
1368,42,222
1368,8,67
1369,10,6
1369,250,117
1369,251,111
1369,42,221
1370,42,222
1370,43,3
1370,10,4
1370,42,221
1371,10,6
1371,250,116
1371,251,110
1371,6,116
1371,7,110
1372,250,115
1372,251,108
1373,42,222
1373,250,114
1373,42,221
1374,42,222
1374,24,79
1374,250,113
1374,251,107
1374,6,115
1374,7,109
1375,42,221
1375,17,20
1376,42,218
1376,10,4
1376,42,219
1376,17,17
1377,42,220
1377,43,13
1377,42,218
1377,17,16
1378,42,221
1378,10,6
1378,42,218
1378,17,17
1379,10,2
1379,42,221
1379,250,114
1379,17,16
1380,42,219
1380,10,4
1380,251,108
1380,17,17
1380,8,66
1381,42,221
1381,43,22
1381,42,218
1381,250,116
1381,251,109
1382,42,221
1382,8,67
1382,39,118
1382,24,78
1382,10,2
1382,250,118
1382,251,112
1383,8,66
1383,10,4
1383,251,113
1384,43,9
1384,251,112
1385,10,6
1386,39,117
1386,250,117
1387,10,4
1387,250,119
1387,251,113
1388,43,3
1388,10,6
1388,7,110
1388,251,114
1389,6,116
1389,10,2
1389,250,120
1390,24,78
1390,10,4
1390,250,119
1390,251,113
1391,42,222
1391,7,111
1391,42,221
1391,250,116
1391,251,110
1392,17,12
1392,6,117
1392,42,218
1392,8,65
1392,250,114
1392,251,108
1393,42,221
1393,17,13
1393,42,218
1393,10,6
1394,42,221
1394,17,12
1394,8,66
1394,42,220
1394,10,4
1395,42,221
1395,43,16
1395,17,13
1395,8,65
1395,42,218
1395,10,8
1396,42,221
1396,17,12
1396,42,218
1396,10,4
1396,8,66
1397,42,221
1397,17,13
1397,42,219
1397,10,0
1397,250,117
1398,42,221
1398,251,110
1398,39,118
1398,43,15
1398,24,78
1399,250,119
1399,251,113
1399,10,254
1400,250,120
1400,251,114
1400,8,65
1400,10,2
1401,250,119
1402,43,3
1402,38,47
1402,26,0
1402,68,0
1402,250,118
1402,251,113
1402,39,117
1403,250,119
1403,251,115
1403,10,10
1404,42,222
1403,251,114
1403,42,221
1403,10,6
1404,250,117
1404,251,111
1404,10,4
1405,250,115
1405,251,109
1405,42,222
1405,24,78
1406,6,116
1406,42,221
1406,10,2
1407,250,114
1407,17,12
1407,10,0
1408,42,220
1408,251,108
1408,17,13
1408,42,221
1408,43,7
1408,10,250
1409,42,218
1409,250,115
1409,251,109
1409,17,12
1409,42,221
1409,10,252
1410,42,218
1410,8,66
1410,250,116
1410,6,117
1410,17,13
1410,42,220
1411,250,117
1411,251,110
1411,17,12
1411,42,221
1411,8,65
1412,42,218
1412,43,18
1412,8,66
1412,17,13
1412,42,221
1413,42,218
1413,10,250
1413,250,118
1413,251,111
1413,42,221
1414,24,79
1414,250,119
1414,251,113
1415,13,166
1415,10,252
1415,250,121
1415,251,114
1415,43,9
1416,10,250
1416,250,122
1416,251,115
1417,10,254
1418,10,250
1418,6,118
1419,43,3
1419,7,112
1419,250,123
1419,251,117
1420,10,252
1420,250,121
1420,251,115
1421,10,250
1421,250,119
1421,251,113
1422,24,80
1422,10,254
1422,250,118
1422,251,112
1422,6,119
1423,10,250
1423,8,67
1423,250,117
1423,251,111
1423,17,4
1423,8,66
1424,42,220
1424,10,254
1424,42,221
1424,7,113
1425,10,2
1426,43,4
1427,10,8
1427,8,65
1427,250,118
1427,8,66
1428,42,222
1428,10,6
1428,42,221
1428,250,117
1429,42,222
1429,8,65
1429,10,10
1429,42,221
1429,43,3
1430,24,81
1431,10,6
1431,250,116
1431,251,110
1432,7,112
1432,10,8
1432,6,118
1433,42,222
1433,10,2
1433,42,221
1433,250,115
1433,251,109
1435,7,111
1435,6,117
1436,10,254
1436,251,108
1437,7,110
1437,10,2
1438,6,116
1438,42,222
1438,24,81
1438,10,0
1438,250,114
1440,42,221
1440,17,17
1440,42,218
1440,43,4
1440,10,2
1441,42,221
1441,17,8
1441,42,219
1441,10,0
1441,251,107
1441,7,109
1442,42,221
1442,17,9
1443,17,8
1443,6,115
1443,42,219
1443,10,254
1444,42,221
1444,43,16
1444,17,9
1444,42,218
1444,8,66
1444,251,108
1445,42,221
1445,17,8
1445,42,220
1445,8,65
1446,42,221
1446,250,116
1446,251,110
1446,24,81
1446,8,66
1447,250,117
1447,251,111
1447,43,9
1447,10,252
1448,250,118
1448,251,112
1448,42,222
1449,42,221
1449,10,254
1450,251,113
1450,10,252
1451,43,3
1451,251,112
1451,6,116
1452,250,117
1452,251,111
1452,7,110
1453,250,116
1453,251,110
1453,12,29
1453,10,250
1454,250,115
1454,251,109
1454,24,81
1454,10,252
1455,250,114
1455,251,108
1455,10,250
1456,42,222
1456,250,115
1456,251,109
1456,17,9
1456,42,221
1457,42,220
1457,8,67
1457,251,108
1457,17,4
1457,42,221
1457,8,66
1457,10,252
1458,42,220
1458,43,7
1458,251,109
1458,17,5
1458,42,221
1458,8,67
1458,10,248
1459,17,4
1459,8,66
1459,10,254
1460,250,116
1460,17,5
1461,251,110
1461,17,4
1462,42,220
1462,33,0
1462,42,221
1463,42,218
1463,24,81
1463,10,0
1463,12,29
1464,16,6
1464,36,0
1464,37,6
1465,43,33
1465,10,2
1465,8,67
1466,10,254
1466,28,0
1466,8,66
1467,42,221
1467,10,0
1467,8,67
1467,10,254
1468,43,21
1468,14,150
1468,10,252
1470,24,82
1470,10,250
1471,10,252
1471,43,3
1472,10,248
1473,10,250
1474,10,252
1475,43,4
1475,10,254
1475,68,1
1475,250,114
1475,251,109
1476,10,2
1476,250,113
1476,251,108
1478,6,115
1478,24,83
1478,43,3
1478,7,109
1479,10,4
1480,10,0
1481,10,254
1481,6,114
1481,17,17
1482,42,218
1482,43,5
1482,10,250
1482,250,112
1482,42,221
1482,17,8
1482,7,108
1483,42,218
1483,42,221
1483,251,107
1483,17,9
1484,42,220
1484,8,68
1484,42,221
1484,250,113
1484,251,108
1484,17,8
1485,43,15
1485,10,246
1485,17,9
1486,42,219
1486,42,221
1486,24,84
1486,10,252
1486,17,8
1487,42,219
1487,42,221
1487,10,250
1487,6,113
1488,10,252
1489,43,9
1489,10,254
1489,16,5
1489,36,0
1489,37,5
1489,250,114
1489,251,109
1489,8,67
1490,10,2
1490,250,116
1490,251,111
1491,10,4
1491,250,117
1491,251,112
1492,43,3
1492,10,6
1492,250,116
1492,251,111
1492,7,109
1493,10,8
1493,250,115
1493,251,110
1493,6,114
1494,24,85
1494,250,113
1494,251,109
1495,250,112
1495,251,108
1496,6,113
1496,10,6
1496,250,111
1496,251,106
1497,10,8
1497,17,25
1498,42,218
1498,10,4
1498,8,66
1498,17,24
1499,42,221
1499,7,108
1499,42,218
1499,10,8
1499,17,25
1500,42,219
1500,43,18
1500,42,218
1500,10,6
1500,250,112
1500,251,107
1501,17,24
1501,42,220
1501,10,8
1501,250,113
1501,251,108
1502,42,218
1502,17,25
1502,24,86
1502,10,10
1502,250,114
1502,251,109
1503,42,220
1503,17,24
1503,42,218
1503,43,31
1503,10,8
1503,250,116
1503,251,110
1503,7,109
1504,42,221
1504,6,114
1504,251,111
1505,10,6
1505,250,119
1505,251,114
1506,10,8
1506,250,121
1507,43,11
1507,251,117
1507,8,65
1507,7,110
1507,10,6
1508,250,122
1508,251,118
1508,6,115
1509,10,4
1509,251,119
1509,8,66
1509,8,65
1510,250,123
1510,251,118
1510,7,111
1510,43,3
1510,6,116
1511,24,87
1511,10,6
1511,250,122
1511,7,112
1512,10,4
1512,6,117
1513,10,6
1513,250,119
1513,251,115
1513,7,113
1514,10,4
1514,250,116
1514,251,111
1514,17,17
1514,42,218
1515,42,220
1515,10,6
1515,250,114
1515,251,109
1515,6,118
1515,17,8
1516,42,221
1516,250,113
1516,251,107
1516,17,9
1517,42,220
1517,10,4
1517,250,112
1517,17,8
1517,42,221
1517,43,14
1517,39,118
1518,42,218
1518,250,113
1518,251,108
1518,17,9
1518,42,220
1519,42,221
1519,24,88
1519,250,114
1519,17,8
1520,10,2
1520,250,116
1520,251,110
1521,43,11
1521,10,0
1521,250,118
1521,251,112
1521,8,64
1521,8,65
1522,10,2
1522,251,113
1523,250,119
1523,251,114
1523,8,64
1524,10,4
1524,43,3
1524,6,117
1525,10,2
1525,7,112
1526,39,117
1526,10,6
1527,24,89
1527,10,8
1527,250,118
1527,251,113
1528,10,4
1528,16,6
1528,36,0
1528,37,6
1528,250,117
1528,251,111
1528,7,111
1528,6,116
1529,250,116
1529,251,110
1530,17,13
1531,42,218
1531,42,221
1531,17,12
1532,42,218
1532,43,7
1531,42,221
1531,6,117
1531,17,13
1532,42,220
1532,10,0
1532,17,12
1533,42,221
1533,10,6
1533,17,13
1533,7,112
1534,42,218
1534,42,221
1534,43,20
1534,24,90
1534,17,12
1535,42,220
1535,42,221
1535,13,165
1535,10,4
1535,38,49
1535,26,0
1535,68,0
1535,250,117
1535,251,111
1535,8,63
1536,10,8
1536,250,119
1536,251,113
1537,10,6
1537,250,120
1537,251,115
1538,43,7
1538,10,10
1538,250,119
1538,251,114
1539,10,6
1539,250,120
1539,251,115
1539,6,118
1541,43,3
1541,10,8
1541,250,119
1541,251,114
1542,24,92
1542,10,4
1542,250,117
1542,251,111
1543,6,117
1543,10,6
1543,250,116
1543,8,62
1544,250,115
1544,251,109
1545,10,8
1545,17,9
1546,17,16
1547,42,218
1547,250,114
1547,17,17
1548,42,221
1548,42,218
1548,43,16
1548,250,115
1549,42,220
1549,17,16
1549,7,111
1550,42,221
1550,17,17
1550,42,218
1550,24,93
1550,10,6
1551,42,221
1551,17,16
1551,42,218
1552,42,220
1552,43,21
1552,8,61
1552,42,221
1552,8,62
1552,250,116
1553,6,116
1553,10,4
1553,250,117
1553,251,111
1554,8,61
1554,10,8
1554,250,118
1555,251,112
1556,43,3
1556,10,6
1556,250,122
1556,251,116
1557,10,8
1557,250,123
1557,251,118
1557,6,117
1558,10,6
1558,250,122
1558,251,116
1559,24,94
1559,10,10
1559,250,118
1559,251,112
1559,8,60
1559,8,61
1560,250,115
1560,251,109
1560,8,60
1561,10,8
1561,250,114
1561,251,108
1562,10,10
1562,250,113
1562,251,107
1562,17,29
1562,42,219
1563,42,218
1563,43,7
1563,10,6
1563,17,16
1563,42,220
1564,42,218
1564,10,10
1564,250,114
1564,251,108
1564,17,17
1564,42,221
1565,42,218
1565,10,8
1565,250,115
1565,251,109
1565,17,16
1565,42,221
1566,42,220
1566,10,6
1566,16,7
1566,36,0
1566,37,7
1566,250,116
1566,17,17
1566,43,25
1567,42,218
1567,24,95
1567,10,8
1567,251,110
1567,17,16
1567,42,221
1567,8,59
1568,42,218
1568,250,118
1568,251,112
1568,42,221
1569,10,10
1569,250,120
1569,251,114
1570,43,14
1570,10,6
1570,250,121
1570,251,115
1571,250,123
1571,251,117
1571,6,118
1571,7,112
1572,250,124
1572,251,119
1573,10,2
1573,251,120
1573,43,3
1573,8,60
1574,10,254
1574,250,123
1574,251,118
1575,24,97
1575,251,117
1576,7,113
1576,6,119
1577,10,248
1577,250,121
1577,251,116
1578,10,250
1578,250,119
1578,251,114
1578,7,114
1578,17,5
1579,42,220
1579,6,120
1579,10,248
1579,250,118
1579,42,221
1579,251,112
1580,43,4
1580,10,254
1581,10,252
1581,250,117
1581,251,111
1582,7,115
1582,10,254
1582,250,118
1582,251,112
1583,24,98
1583,10,2
1584,43,3
1584,250,119
1584,251,113
1584,6,121
1585,10,6
1585,6,120
1586,10,2
1586,16,8
1586,36,0
1586,37,8
1587,10,4
1587,250,118
1587,251,112
1587,7,114
1588,10,2
1589,10,254
1589,6,119
1589,7,113
1591,24,98
1591,10,250
1593,6,118
1593,7,112
1593,251,111
1594,251,112
1594,17,4
1595,43,4
1595,10,0
1595,250,117
1595,251,111
1595,10,254
1595,38,48
1595,26,0
1595,68,0
1596,10,0
1597,10,4
1597,251,110
1598,4,88
1598,24,99
1598,10,2
1599,10,0
1599,251,111
1600,7,111
1601,43,3
1601,39,118
1601,250,116
1602,6,117
1602,10,2
1602,251,110
1604,10,252
1605,250,115
1605,251,109
1605,39,117
1606,10,2
1606,16,9
1606,36,0
1606,37,9
1607,24,99
1607,10,254
1607,7,110
1608,10,0
1608,250,114
1608,6,116
1609,10,254
1609,250,115
1609,251,108
1610,251,109
1610,8,61
1610,17,5
1610,42,220
1610,8,60
1611,42,221
1611,10,0
1611,250,114
1611,17,8
1611,43,6
1611,8,61
1612,42,220
1612,10,250
1612,17,9
1612,42,221
1613,42,218
1613,251,108
1613,39,118
1613,7,109
1613,17,8
1613,42,219
1613,6,115
1614,42,221
1614,10,252
1614,250,115
1614,251,109
1614,17,9
1615,24,100
1615,10,248
1615,17,8
1615,43,12
1616,42,219
1616,10,252
1616,16,8
1616,251,110
1616,36,0
1616,37,8
1616,42,221
1617,39,117
1617,10,250
1617,250,117
1617,251,111
1618,10,254
1618,250,118
1618,251,112
1619,43,6
1619,10,0
1620,10,254
1620,250,119
1620,251,113
1620,7,110
1620,6,116
1621,39,118
1621,10,2
1621,250,118
1621,251,112
1622,250,117
1622,8,60
1622,43,3
1623,8,61
1623,24,100
1623,10,4
1623,250,116
1623,251,111
1624,10,0
1624,16,7
1624,36,0
1624,37,7
1624,250,115
1624,251,109
1625,250,114
1626,251,108
1626,17,21
1627,42,218
1627,17,8
1628,42,220
1628,42,221
1628,17,9
1629,43,15
1629,10,254
1629,17,8
1630,42,218
1630,8,60
1630,42,221
1630,10,4
1630,250,115
1630,251,109
1630,8,61
1630,17,9
1631,42,219
1631,42,221
1631,24,100
1631,10,2
1631,8,60
1631,17,8
1632,10,4
1632,250,116
1632,251,110
1633,43,11
1633,39,117
1633,250,117
1633,251,111
1634,10,2
1634,250,118
1634,251,113
1635,10,4
1635,8,61
1636,43,3
1636,10,252
1637,10,254
1638,10,252
1638,250,117
1638,251,112
1639,10,250
1639,24,100
1639,250,116
1639,251,110
1640,250,115
1641,39,118
1641,10,248
1641,251,109
1642,10,250
1642,17,9
1643,42,220
1643,43,6
1643,10,252
1643,17,4
1644,42,221
1644,42,220
1644,10,250
1644,17,5
1645,42,221
1645,39,117
1645,10,254
1645,250,116
1646,17,4
1646,10,0
1646,251,110
1647,17,5
1647,7,111
1647,42,220
1647,43,8
1647,24,99
1648,42,221
1648,17,4
1648,42,220
1648,10,4
1648,250,117
1648,251,111
1649,42,221
1649,10,2
1649,250,118
1649,251,112
1650,10,6
1650,16,6
1650,36,0
1650,37,6
1651,43,5
1651,250,117
1651,10,4
1651,251,111
1652,7,110
1652,10,2
1653,39,118
1654,10,6
1654,251,112
1654,43,3
1655,10,2
1655,251,111
1656,24,99
1656,250,116
1656,251,110
1657,38,47
1657,26,0
1657,68,0
1657,250,115
1657,251,109
1658,10,0
1658,250,114
1658,251,108
1659,17,21
1660,42,218
1660,17,8
1660,42,221
1661,42,220
1661,17,9
1661,42,221
1661,43,13
1661,39,117
1662,17,8
1662,42,220
1663,42,221
1663,10,252
1663,17,9
1664,42,220
1664,24,98
1664,250,115
1664,17,8
1664,42,221
1665,42,218
1665,43,14
1665,10,254
1665,251,109
1665,42,221
1665,6,115
1665,39,118
1666,13,164
1666,10,252
1666,250,116
1666,251,111
1667,10,0
1667,250,117
1667,10,254
1667,43,3
1668,10,4
1668,8,60
1668,39,117
1669,7,109
1669,10,8
1669,251,112
1670,10,6
1670,7,110
1671,24,97
1671,10,8
1671,250,115
1671,251,110
1672,10,6
1672,250,114
1672,251,108
1672,7,109
1673,10,8
1673,250,113
1674,10,6
1674,251,107
1674,17,25
1675,42,219
1675,10,2
1675,42,218
1675,17,16
1676,42,220
1676,10,4
1676,42,218
1676,17,17
1677,42,221
1677,10,0
1677,250,115
1677,251,109
1677,17,16
1678,42,218
1678,42,220
1678,43,27
1678,17,17
1679,42,218
1679,24,95
1679,250,116
1679,251,110
1679,17,16
1680,42,221
1680,42,218
1680,10,252
1680,250,117
1680,251,111
1680,7,110
1680,8,61
1681,42,221
1681,250,118
1681,251,113
1682,43,15
1682,6,116
1682,10,250
1682,250,120
1682,251,115
1683,10,252
1683,250,121
1683,251,116
1684,10,250
1685,39,118
1685,7,111
1685,43,3
1685,10,248
1686,10,252
1686,6,117
1687,24,94
1687,10,254
1687,250,120
1687,251,114
1688,250,118
1688,7,112
1689,39,117
1689,10,0
1689,250,117
1689,251,111
1690,10,254
1690,250,115
1690,251,110
1690,17,9
1691,6,118
1691,42,219
1691,251,109
1691,17,4
1692,42,221
1692,42,219
1692,43,7
1692,10,252
1692,250,116
1692,251,110
1692,17,5
1693,42,221
1693,10,250
1693,250,117
1693,7,113
1694,17,4
1694,10,252
1694,250,118
1694,251,111
1695,17,5
1695,42,220
1695,24,94
1695,10,250
1695,251,112
1696,42,221
1696,17,4
1696,42,220
1696,10,254
1696,250,119
1696,251,113
1697,42,221
1697,10,0
1697,251,114
1698,10,254
1698,250,120
1699,43,4
1699,10,2
1700,10,254
1703,10,2
1703,250,121
1703,251,115
1703,43,3
1704,24,93
1704,10,0
1704,250,120
1704,251,114
1704,7,112
1705,10,4
1705,250,119
1705,251,113
1705,39,118
1706,250,118
1706,251,112
1707,251,111
1707,6,119
1707,7,113
1707,17,5
1708,10,2
1708,250,117
1708,17,8
1709,42,219
1709,10,0
1709,17,9
1709,39,117
1710,42,221
1710,10,2
1710,17,8
1710,43,10
1711,10,0
1711,17,9
1712,42,220
1712,24,92
1712,17,8
1712,42,221
1713,42,218
1713,10,2
1713,16,5
1713,36,0
1713,37,5
1713,42,221
1713,7,112
1714,43,11
1714,10,4
1714,250,118
1714,6,118
1715,250,119
1715,251,113
1716,10,2
1716,251,114
1716,8,60
1717,10,6
1717,38,45
1717,26,0
1717,68,0
1717,250,120
1717,43,4
1718,10,4
1719,10,6
1719,250,118
1719,251,113
1720,24,92
1720,10,8
1720,250,117
1720,251,112
1721,43,3
1721,10,6
1721,250,116
1721,251,110
1722,10,10
1722,250,115
1722,251,109
1723,10,8
1723,250,114
1723,6,117
1723,17,17
1724,42,220
1724,7,111
1724,251,108
1724,42,219
1724,43,8
1724,8,59
1724,17,12
1725,42,221
1725,10,10
1725,17,13
1725,39,118
1726,42,218
1726,42,221
1726,10,6
1726,17,12
1727,42,219
1727,42,221
1727,17,13
1728,43,18
1728,42,220
1728,24,91
